time,Q_total,dp_series,eva1.Qb_flow,eva1.T,eva1.U,eva1.level,eva1.m,eva1.p,eva2.Qb_flow,eva2.T,eva2.U,eva2.level,eva2.m,eva2.p,liquidFraction1,liquidFraction2,m_feed,m_out,m_series,massChange1,massChange2,r_energy1,r_energy2,r_energyTotal,r_mass1,r_mass2,r_massTotal,r_seriesEnergy,r_seriesMass
129.6,1800,103.4846916654005,1000,285.083069410075,1253066.531215636,0.04999643007503159,24.9849667176699,1396.642426028174,800,283.9217150901193,1129494.589683405,0.04990899962104765,24.94431593408881,1293.157734362774,0.4999643007503159,0.4990899962104765,0.0004,0.0007452618749021894,0.0004139387666616021,-0.001681552761745309,-0.04528666627496492,1.51885615196079e-10,3.310560714453459e-10,4.911271389573812e-10,-1.125835535908948e-15,-4.100886297209172e-15,-5.218048215738236e-15,0,0
132,1800,103.4555050531437,1000,285.0823444572323,1252988.88625106,0.04999635933813606,24.98493340449103,1396.575619806711,800,283.9212782440563,1129412.907879074,0.04990740691058177,24.94352098136247,1293.120114753567,0.4999635933813606,0.4990740691058177,0.0004,0.0007449609180285352,0.0004138220202125749,-0.001714865940616761,-0.0460816190013027,2.801243681460619e-10,3.310560714453459e-10,3.856257535517216e-10,3.207070026212122e-16,5.211109321834329e-15,5.544176229221875e-15,0,0
134.4,1800,103.4260555733072,1000,285.0816261565221,1252911.952724537,0.04999628920224856,24.98490037280056,1396.50942936872,800,283.9208515902561,1129332.315279379,0.04990581511492938,24.94272646094704,1293.083373795413,0.4999628920224856,0.4990581511492938,0.0004,0.0007446669903633047,0.0004137042222932287,-0.001747897631091178,-0.04687613941673519,6.548361852765083e-11,3.346940502524376e-10,1.746229827404022e-10,2.425793940719068e-15,5.898059818321144e-16,3.018418848199644e-15,0,0
136.8,1800,103.3963865036237,1000,285.0809145625026,1252835.736464958,0.04999621967230005,24.9848676249141,1396.443859664596,800,283.9204346843923,1129252.764426723,0.0499042241942659,24.94193235402514,1293.047473160972,0.4999621967230005,0.4990422419426589,0.0004,0.0007443797852877797,0.0004135855460144949,-0.001780645517552415,-0.0476702463386296,4.956746124662459e-10,2.310116542503238e-10,7.34871719032526e-10,3.480939494981961e-15,6.453171330633722e-16,4.135580766728708e-15,0,0
139.2,1800,103.3665379544339,1000,285.0802097202019,1252760.242282179,0.04999615075235963,24.98483516274337,1396.378914766501,800,283.9200271086613,1129174.210696282,0.04990263411114324,24.94113864290225,1293.012376812067,0.4999615075235962,0.4990263411114324,0.0004,0.000744099014496538,0.0004134661518177354,-0.00181310768828169,-0.04846395746151799,3.03771230392158e-10,4.82032191939652e-10,5.620677256956697e-10,4.789571517171964e-15,-2.622901895676932e-15,2.17881268582687e-15,0,0
141.6,1800,103.3365471087866,1000,285.079511665909,1252685.474051723,0.04999608244570625,24.98480298782975,1396.314597941471,800,283.9196284698498,1129096.612089366,0.04990104483031652,24.94034531092481,1292.978050832684,0.4999608244570625,0.4990104483031652,0.0004,0.0007438244066614734,0.0004133461884351463,-0.001845282601902198,-0.04925728943895891,4.720277502201498e-10,5.129550117999315e-10,9.931682143360376e-10,1.398620802506301e-16,-5.037636974236648e-15,-4.884981308350689e-15,0,0
144,1800,103.3064484323438,1000,285.0788204278648,1252611.434788492,0.04999601475489111,24.98477110137351,1396.250911715282,800,283.919238397644,1129019.929053,0.0498994563185929,24.93955234240871,1292.944463282938,0.4999601475489111,0.4989945631859289,0.0004,0.0007435557062635053,0.0004132257937293752,-0.001877169058140282,-0.05005025795505702,-8.276401786133647e-11,3.765308065339923e-10,3.03771230392158e-10,1.821893330644642e-15,4.926614671774132e-16,2.331468351712829e-15,0,0
146.4,1800,103.2762738177646,1000,285.078136026733,1252538.1266973,0.04999594768178035,24.98473950425381,1396.187857915965,800,283.9188565434612,1128944.124354979,0.04989786854472641,24.93875972258976,1292.9115840982,0.4999594768178034,0.4989786854472641,0.0004,0.0007432926727856011,0.0004131050952710584,-0.001908766177841414,-0.05084287777401286,2.446540747769177e-10,5.784386303275824e-10,8.294591680169106e-10,1.109572503321665e-15,-4.010680676458378e-15,-2.8796409701215e-15,0,0
148.8,1800,103.2460527760079,1000,285.0774584762289,1252465.551240081,0.04999588122761175,24.98470819705535,1396.125437731848,800,283.9184825789081,1128869.16291903,0.04989628147927987,24.93796743755837,1292.87938495584,0.4999588122761174,0.4989628147927987,0.0004,0.0007430350796467209,0.0004129842111040316,-0.001940073376299978,-0.05163516280540037,3.519744495861232e-10,3.092281986027956e-10,4.383764462545514e-10,1.119764003743029e-15,-5.349887199912473e-15,-4.218847493575595e-15,0,0
151.2,1800,103.2158126116244,1000,285.0767877836947,1252393.709197231,0.04999581539304695,24.98467718009268,1396.063651764737,800,283.9181161943643,1128795.01167402,0.04989469509449837,24.93717547419979,1292.847839153113,0.4999581539304694,0.4989469509449837,0.0004,0.0007427827132249039,0.0004128632504464977,-0.001971090338965809,-0.05242712616397682,3.401510184630752e-10,2.746673999354243e-10,6.220943760126829e-10,2.741730453781344e-15,-1.249000902703301e-15,1.505739977147869e-15,0,0
153.6,1800,103.1855785357952,1000,285.0761239504655,1252322.600707027,0.0499957501782045,24.98464645342582,1396.00250006378,800,283.9177570980688,1128721.639455632,0.04989310936422669,24.93638382015511,1292.816921527985,0.499957501782045,0.4989310936422668,0.0004,0.0007425353722238797,0.0004127423141431809,-0.002001817005826467,-0.05321878020866322,2.801243681460619e-10,1.364242052659392e-10,1.946318661794066e-10,1.579465724876883e-15,-1.077610223276793e-14,-9.18709552877317e-15,0,0
156,1800,103.1553738300042,1000,285.0754669724065,1252252.225322905,0.04999568558270841,24.98461601688296,1395.941982174952,800,283.9174050147946,1128649.01686531,0.04989152426379107,24.93559246376538,1292.786608344948,0.4999568558270841,0.4989152426379107,0.0004,0.0007422928667595861,0.0004126214953200169,-0.002032253548691187,-0.05401013659838938,3.03771230392158e-10,2.437445800751448e-10,7.876224117353559e-10,2.703566537309854e-15,-9.180156634869263e-15,-6.46011022453763e-15,0,0
158.4,1800,103.1252199764085,1000,285.0748168403381,1252182.58205888,0.0499956216057266,24.98458587007844,1395.882097180373,800,283.9170596847946,1128577.116157582,0.04988993976990466,24.93480139402694,1292.756877203964,0.499956216057266,0.4988993976990466,0.0004,0.0007420550176317137,0.000412500879905634,-0.002062400353210592,-0.05480120633682972,2.046363078989089e-10,2.619344741106033e-10,2.419255906715989e-10,2.078632405089209e-15,-5.252742685257772e-15,-3.157196726277789e-15,0,0
160.8,1800,103.0951367612015,1000,285.0741735403695,1252113.669425403,0.0499955582460011,24.98455601242699,1395.82284372916,800,283.9167208629631,1128505.91115033,0.04988835586059207,24.93401060055584,1292.727706967958,0.499955582460011,0.4988835586059207,0.0004,0.0007418216557436644,0.000412380547044806,-0.002092258004655179,-0.05559199980793395,4.18367562815547e-11,1.600710675120354e-10,2.091837814077735e-10,-1.218643241873707e-15,-5.904998712225051e-15,-7.098488463697095e-15,0,0
163.2,1800,103.0651424067269,1000,285.0735370543313,1252045.485475437,0.04999549550188728,24.984526443162,1395.76422007727,800,283.9163883177648,1128435.377110555,0.04988677251509375,24.93322007354257,1292.699077670544,0.4999549550188728,0.4988677251509375,0.0004,0.0007415926213643488,0.0004122605696269075,-0.002121827269650822,-0.05638252682119926,3.055902197957039e-10,5.147740012034774e-10,5.984475137665868e-10,-2.988494868239044e-15,-1.013078509970455e-14,-1.311450947838466e-14,0,0
165.6,1800,103.0352536715243,1000,285.0729073600987,1251978.027839083,0.0499954333713828,24.98449716134918,1395.706224117345,800,283.916061830423,1128365.490667609,0.04988518971379321,24.93242980371771,1292.67097044582,0.499954333713828,0.498851897137932,0.0004,0.0007413677635665626,0.0004121410146860972,-0.002151109082465297,-0.05717279664606068,8.458300726488233e-11,3.637978807091713e-11,-9.822542779147625e-11,6.678685382510707e-17,-1.004751837285767e-14,-9.971190539914687e-15,0,0
168,1800,103.0054859408826,1000,285.0722844318835,1251911.293754852,0.04999537185215429,24.98446816589902,1395.648853405729,800,283.9157411941829,1128296.229734485,0.0498836074381508,24.93163978232066,1292.643367464847,0.4999537185215429,0.498836074381508,0.0004,0.000741146939718772,0.0004120219437635305,-0.002180104532623517,-0.05796281804311221,5.184119800105691e-11,3.510649548843503e-10,4.110916052013636e-10,-6.722053469410127e-16,-9.721390359374027e-15,-1.038752417414912e-14,0,0
170.4,1800,102.9758533342253,1000,285.0716682405832,1251845.280106938,0.04999531094156882,24.98443945558154,1395.592105194589,800,283.9154262134389,1128227.573414705,0.04988202567062566,24.93085000106278,1292.616251860364,0.4999531094156882,0.4988202567062565,0.0004,0.0007409300148829115,0.0004119034133369014,-0.002208814850110485,-0.05875259930098764,5.911715561524034e-11,4.547473508864641e-10,7.60337570682168e-10,1.530893467549532e-15,-5.669076319492206e-15,-4.121702978920894e-15,0,0
172.8,1800,102.9463687817481,1000,285.0710587540268,1251779.983451488,0.04999525063671607,24.98441102903666,1395.535976454652,800,283.9151167031106,1128159.501935628,0.04988044439461987,24.93006045210095,1292.589607672904,0.4999525063671607,0.4988044439461987,0.0004,0.0007407168613832309,0.0004117854751269924,-0.002237241394983158,-0.05954214826281756,5.547917680814862e-11,1.418811734765768e-10,4.474713932722807e-10,4.66423774603264e-15,-4.496403249731884e-15,1.873501354054952e-16,0,0
175.2,1800,102.9170441026888,1000,285.0704559372255,1251715.400043544,0.04999519093443116,24.98438288478496,1395.480463898298,800,283.9148124880036,1128091.996580162,0.04987886359442109,24.92927112801049,1292.563419795609,0.4999519093443116,0.4987886359442109,0.0004,0.0007405073583648755,0.0004116681764107552,-0.002265385646687434,-0.06033147235327618,-1.591615728102624e-10,2.019078237935901e-10,5.820766091346741e-11,3.686721067319709e-15,-5.946632075648495e-15,-2.248201624865942e-15,0,0
177.6,1800,102.8878900927143,1000,285.0698597526561,1251651.525867102,0.0499951318313201,24.98435502123951,1395.425564005724,800,283.9145134020994,1128025.039610988,0.04987728325513902,24.92848202175515,1292.53767391301,0.499951318313201,0.4987728325513902,0.0004,0.0007403013913040776,0.0004115515603708573,-0.002293249192135249,-0.06112057860862308,-2.337401383556426e-10,3.474269760772586e-10,3.601599019020796e-10,9.727461891539946e-16,-8.56259507742152e-15,-7.577272143066693e-15,0,0
180,1800,102.8589165829478,1000,285.0692701604476,1251588.356655246,0.04999507332377676,24.98432743671392,1395.371273042069,800,283.9142192880697,1127958.614218649,0.04987570336266179,24.92769312666649,1292.512356459122,0.4999507332377676,0.4987570336266179,0.0004,0.0007400988516729722,0.0004114356663317912,-0.002320833717725179,-0.06190947369727695,-2.764863893389702e-10,2.837623469531536e-10,1.818989403545856e-11,6.707308319864325e-15,-7.896461262646426e-15,-1.179611963664229e-15,0,0
182.4,1800,102.830132507286,1000,285.0686871185953,1251525.887913094,0.04999501540800221,24.98430012943137,1395.317587077307,800,283.9139299967273,1127892.704462891,0.04987412390360683,24.9269044364207,1292.487454570021,0.499950154080022,0.4987412390360683,0.0004,0.0007398996365601688,0.0004113205300291438,-0.002348141000279469,-0.06269816394307526,-8.185452315956354e-11,2.619344741106033e-10,2.000888343900442e-10,6.154365211896717e-15,-5.204170427930421e-15,9.853229343548264e-16,0,0
184.8,1800,102.8015459729447,1000,285.0681105831887,1251464.114941935,0.0499949580800253,24.98427309753421,1395.264502007047,800,283.9136453864489,1127827.295211145,0.04987254486526916,24.92611594501411,1292.462956034102,0.499949580800253,0.4987254486526916,0.0004,0.0007397036482728163,0.0004112061838917789,-0.002375172897433941,-0.06348665534966003,-1.818989403545856e-12,3.237801138311625e-10,1.055013854056597e-10,5.669943681230194e-15,-8.93729534823251e-15,-3.233524559220768e-15,0,0
187.2,1800,102.7731643068939,1000,285.0675405085555,1251403.032854814,0.04999490133571577,24.98424633909015,1395.212013565986,800,283.913365322793,1127762.372097599,0.04987096623558727,24.9253276467471,1292.438849259092,0.4999490133571577,0.4987096623558727,0.0004,0.0007395107940727357,0.0004110926572275757,-0.002401931341495356,-0.06427495361667113,4.547473508864641e-12,6.657501216977835e-10,9.167706593871117e-10,-2.082969213779151e-15,-6.841749389252527e-15,-8.923417560424696e-15,0,0
189.6,1800,102.7449941125299,1000,285.0669768474414,1251342.636595775,0.04999484517080043,24.98421985209987,1395.160117344389,800,283.9130896780341,1127697.921473486,0.04986938800310105,24.92453953620428,1292.415123231859,0.4999484517080042,0.4986938800310105,0.0004,0.0007393209858548743,0.0004109799764501194,-0.002428418331774651,-0.06506306415949226,8.185452315956354e-11,2.364686224609613e-10,3.346940502524376e-10,1.383008291222509e-15,-6.092348847630547e-15,-4.690692279041286e-15,0,0
192,1800,102.7170413270205,1000,285.0664195511925,1251282.920959224,0.04999478958087963,24.98419363450467,1395.108808804921,800,283.9128183306927,1127633.930357069,0.04986781015691023,24.92375160823472,1292.391767477901,0.4999478958087963,0.4986781015691023,0.0004,0.0007391341398232052,0.0004108681653080821,-0.002454635926977033,-0.06585099212904666,6.821210263296962e-11,3.292370820418e-10,4.220055416226387e-10,-2.950764632636549e-15,-5.176414852314792e-15,-8.118505867571457e-15,0,0
194.4,1800,102.6893112575297,1000,285.0658685698681,1251223.880602017,0.04999473456143755,24.98416768419131,1395.058083292939,800,283.9125511652352,1127570.386401204,0.04986623268664694,24.9229638579391,1292.368772035409,0.4999473456143755,0.4986623268664693,0.0004,0.0007389501762832751,0.0004107572450301186,-0.002480586240338312,-0.06663874242466861,1.455191522836685e-11,5.456968210637569e-10,3.492459654808044e-10,1.16009632455949e-15,-7.216449660063518e-15,-6.022959908591474e-15,0,0
196.8,1800,102.6618086292649,1000,285.065323852389,1251165.510059485,0.04999468010785555,24.98414199899831,1395.007936050315,800,283.9122880716758,1127507.277851403,0.04986465558244052,24.92217628065306,1292.34612742105,0.4999468010785555,0.4986465558244052,0.0004,0.0007387690193683993,0.0004106472345170596,-0.002506271433336593,-0.06742631971071233,-8.913048077374697e-11,6.311893230304122e-10,3.310560714453459e-10,1.525689297121602e-15,-6.897260540483785e-15,-5.370703881624195e-15,0,0
199.2,1800,102.634537631378,1000,285.0647853466846,1251107.803760886,0.04999462621542537,24.98411657672213,1394.958362228836,800,283.9120289452013,1127444.593505271,0.04986307883488364,24.92138887193112,1292.323824597458,0.4999462621542536,0.4986307883488364,0.0004,0.0007385905967796606,0.0004105381505255118,-0.002531693709521221,-0.06821372843264584,6.184563972055912e-11,3.619788913056254e-10,4.474713932722807e-10,4.552348081832136e-15,-7.105427357601002e-15,-2.511879593214417e-15,0,0
201.6,1800,102.6075019459317,1000,285.0642529997782,1251050.75603882,0.04999457287935705,24.98409141512083,1394.909356898114,800,283.9117736859264,1127382.322686586,0.04986150243501044,24.92060162753646,1292.301854952182,0.4999457287935705,0.4986150243501044,0.0004,0.0007384148396174586,0.0004104300077837269,-0.002556855310814399,-0.06900097282731465,1.182343112304807e-11,3.783497959375381e-10,6.402842700481415e-10,2.542237254044011e-15,-4.718447854656915e-15,-2.151057110211241e-15,0,0
204,1800,102.5807047885189,1000,285.0637267579149,1250994.361142704,0.04999452009479045,24.9840665119195,1394.86091505736,800,283.9115221985588,1127320.45520954,0.04985992637426653,24.91981454342664,1292.280210268841,0.4999452009479045,0.4985992637426653,0.0004,0.0007382416821507304,0.0004103228191540756,-0.00258175851214304,-0.06978805693712786,6.366462912410498e-11,3.910827217623591e-10,4.765752237290144e-10,9.84455572616838e-16,-7.105427357601002e-15,-6.106226635438361e-15,0,0
206.4,1800,102.5541489439445,1000,285.0632065666718,1250938.613250532,0.04999446785680497,24.98404186481485,1394.813031645474,800,283.9112743921025,1127258.981347132,0.04985835064448255,24.91902761574121,1292.25888270153,0.4999446785680497,0.4985835064448255,0.0004,0.0007380710616122377,0.0004102165957757779,-0.002606405616795371,-0.07057498462256362,3.055902197957039e-10,3.255991032347083e-10,6.548361852765083e-10,-5.28656979303932e-16,-5.245803791353865e-15,-5.731526364627371e-15,0,0
208.8,1800,102.5278367906421,1000,285.0626923710298,1250883.506476738,0.04999441616042634,24.98401747147835,1394.765701547703,800,283.9110301796522,1127197.891809052,0.04985677523785549,24.91824084079281,1292.237864757061,0.4999441616042634,0.4985677523785549,0.0004,0.0007379029180564902,0.0004101113471625686,-0.002630798953298097,-0.07136175957096569,3.819877747446299e-11,3.747118171304464e-10,2.037268131971359e-10,2.094678597241995e-16,-6.022959908591474e-15,-5.787037515858628e-15,0,0
211.2,1800,102.5017703347546,1000,285.0621841154787,1250829.03488331,0.049994365000636,24.98399332956063,1394.7189196053,800,283.9107894781104,1127137.177711656,0.04985520014692368,24.91745421505535,1292.217149270545,0.4999436500063599,0.4985520014692368,0.0004,0.0007377371941643632,0.0004100070813390184,-0.002654940871018141,-0.07214838530842016,-1.51885615196079e-10,6.093614501878619e-10,2.510205376893282e-10,-6.89986262569775e-16,-7.66053886991358e-15,-8.31279489688086e-15,0,0
213.6,1800,102.4759512366545,1000,285.0616817440988,1250775.192488405,0.04999431437237838,24.98396943669491,1394.672680622926,800,283.9105522079643,1127076.830554031,0.04985362536454662,24.91666773515452,1292.196729386271,0.4999431437237837,0.4985362536454662,0.0004,0.000737573835090172,0.000409903804946618,-0.002678833736737829,-0.07293486520925541,1.77351466845721e-10,2.055458026006818e-10,1.709850039333105e-10,-1.916435760085378e-15,-1.085243006571091e-14,-1.275368699538149e-14,0,0
216,1800,102.4503808329457,1000,285.061185200623,1250721.973273255,0.0499942642705667,24.98394579049973,1394.626979374502,800,283.9103182931005,1127016.84219823,0.04985205088388832,24.91588139785991,1292.176598541557,0.499942642705667,0.4985205088388832,0.0004,0.0007374127883324527,0.0004098015233317828,-0.002702479931919299,-0.07372120250386516,2.728484105318785e-11,3.947207005694509e-10,2.146407496184111e-10,-4.271756559592887e-16,-6.605826996519681e-15,-6.994405055138486e-15,0,0
218.4,1800,102.4250601639019,1000,285.0606944285219,1250669.371191053,0.04999421469009055,24.98392238858245,1394.581810610923,800,283.9100876605745,1126957.204844698,0.04985047669839679,24.9150952000753,1292.156750447021,0.4999421469009055,0.4985047669839679,0.0004,0.0007372540035761703,0.0004097002406556075,-0.002725881849194423,-0.07450740028847491,4.456524038687348e-11,4.529283614829183e-10,5.20230969414115e-10,-6.756747938929664e-16,-3.858025010572419e-15,-4.496403249731884e-15,0,0
