time,Q_total,dp_series,eva1.Qb_flow,eva1.T,eva1.U,eva1.level,eva1.m,eva1.p,eva2.Qb_flow,eva2.T,eva2.U,eva2.level,eva2.m,eva2.p,liquidFraction1,liquidFraction2,m_feed,m_out,m_series,massChange2,r_energy1,r_energy2,r_energyTotal,r_mass1,r_mass2,r_massTotal,r_seriesEnergy,r_seriesMass
444,2200,124.9443403424855,1400,285.3824024978663,1283873.477255066,0.04997623608846485,24.97402088961581,1424.468147103398,800,283.995478483577,1132723.536457108,0.04971202592878099,24.84569177054742,1299.523806760913,0.4997623608846484,0.4971202592878099,0.0004,0.0007961904540873019,0.0004997773613699419,-0.1439108298163525,-2.619344741106033e-10,9.358700481243432e-10,4.729372449219227e-10,8.965050923848139e-15,-1.193489751472043e-15,7.827072323607354e-15,0,0
446.4,2200,125.1431069951427,1400,285.385949725615,1284232.684489084,0.04997577556266576,24.97378046760927,1424.800796442332,800,283.9970263577114,1132852.487677768,0.04971060943655416,24.84498004805929,1299.657689447189,0.4997577556266576,0.4971060943655416,0.0004,0.0007972615155775111,0.0005005724279805708,-0.1446225523044795,-1.01863406598568e-10,4.765752237290144e-10,4.001776687800884e-10,1.316134701223604e-14,-5.079270337660091e-15,8.104628079763643e-15,0,0
448.8,2200,125.3390832657376,1400,285.3894522365339,1284587.103011631,0.04997531099289255,24.97353815088474,1425.12931939937,800,283.9985586475104,1132979.774757704,0.0497091915425843,24.84426766256207,1299.790236133632,0.4997531099289255,0.497091915425843,0.0004,0.0007983218890690587,0.0005013563330629504,-0.1453349378016959,3.637978807091713e-12,7.612470653839409e-10,1.01863406598568e-09,1.232694502029119e-14,-6.106226635438361e-15,6.245004513516506e-15,0,0
451.2,2200,125.5323275651549,1400,285.3929106561961,1284936.799776562,0.04997484243552875,24.97329396594713,1425.453772128594,800,284.000075331075,1133105.395505619,0.04970777224506391,24.84355461322633,1299.921444563439,0.4997484243552875,0.4970777224506391,0.0004,0.0007993715565075108,0.0005021293102606196,-0.1460479871374432,-1.673470251262188e-10,4.220055416226387e-10,5.093170329928398e-10,1.072232580501264e-14,-4.884981308350689e-15,5.88418203051333e-15,0,0
453.6,2200,125.7228959715012,1400,285.3963255972168,1285281.840352868,0.04997436994579385,24.97304793875271,1425.774209646107,800,284.0015764002806,1133229.349192901,0.0497063515434126,24.84284089980195,1300.051313674606,0.4997436994579385,0.4970635154341259,0.0004,0.0008004105093968464,0.0005028915838860048,-0.1467617005618251,-7.275957614183426e-12,7.303242455236614e-10,7.457856554538012e-10,1.609649913358879e-14,-7.438494264988549e-15,8.631984016460592e-15,0,0
456,2200,125.9108423590339,1400,285.3996976597444,1285622.288977285,0.04997389357778752,24.97280009472989,1426.090685873696,800,284.0030618597852,1133351.636448317,0.04970492943818872,24.84212652257645,1300.179843514662,0.4997389357778751,0.4970492943818872,0.0004,0.0008014387481172979,0.0005036433694361358,-0.1474760777873243,2.91038304567337e-11,7.785274647176266e-10,5.966285243630409e-10,1.313185671314443e-14,-5.440092820663267e-15,7.688294445529209e-15,0,0
458.4,2200,126.0962185229832,1400,285.4030274319415,1285958.208605391,0.04997341338453276,24.97255045879956,1426.403253681309,800,284.0045317260747,1133472.259156184,0.04970350593100398,24.84141148233458,1300.307035158326,0.4997341338453276,0.4970350593100398,0.0004,0.0008024562812666063,0.0005043848740919329,-0.1481911180291924,-2.546585164964199e-10,7.839844329282641e-10,7.821654435247183e-10,1.300522189939812e-14,-6.605826996519681e-15,6.439293542825908e-15,0,0
460.8,2200,126.2790743015687,1400,285.4063154904508,1286289.66096169,0.04997292941801792,24.97229905539488,1426.711964928463,800,284.0059860265229,1133591.220356861,0.04970208102443992,24.84069578031892,1300.432890626894,0.4997292941801791,0.4970208102443992,0.0004,0.0008034631250151523,0.0005051162972062748,-0.1489068200448536,-1.928128767758608e-10,5.44787326361984e-10,3.67435859516263e-10,1.515801373308534e-14,3.33066907387547e-16,1.551536676913656e-14,0,0
463.2,2200,126.4594576920788,1400,285.4095624008453,1286616.706587473,0.04997244172923697,24.97204590848028,1427.016870504126,800,284.0074247985095,1133708.524152439,0.04970065472196893,24.83997941819243,1300.557412812047,0.4997244172923697,0.4970065472196892,0.0004,0.0008044593024963742,0.0005058378307683151,-0.1496231821713359,3.637978807091713e-11,7.157723302952945e-10,9.931682143360376e-10,1.060956877907415e-14,-5.911937606128959e-15,4.690692279041286e-15,0,0
465.6,2200,126.6374149442893,1400,285.4127687179968,1286939.404880271,0.04997195036822286,24.97179104156709,1427.318020359253,800,284.0088480887114,1133824.175631861,0.04969922702789149,24.83926239800891,1300.680605414963,0.4997195036822286,0.4969922702789148,0.0004,0.0008054448433197067,0.0005065496597771571,-0.1503402023548652,-2.946762833744287e-10,9.067662176676095e-10,6.330083124339581e-10,1.340594302234877e-14,8.881784197001252e-16,1.432187701766452e-14,0,0
468,2200,126.8129906629124,1400,285.4159349864788,1287257.81413677,0.04997145538408352,24.97153447773054,1427.615463542287,800,284.0102559523265,1133938.180788002,0.04969779794726644,24.83854472217994,1300.802472879375,0.4997145538408352,0.4969779794726644,0.0004,0.0008064197830349986,0.0005072519626516496,-0.1510578781838277,-4.474713932722807e-10,6.72116584610194e-10,2.473825588822365e-10,1.108141356453984e-14,-2.359223927328458e-15,8.68749516769185e-15,0,0
470.4,2200,126.9862279046913,1400,285.4190617409455,1287571.991593521,0.049970956825036,24.9712762396259,1427.909248232949,800,284.0116484523388,1134050.546439857,0.04969636748584586,24.83782639344425,1300.923020328258,0.49970956825036,0.4969636748584586,0.0004,0.0008073841626260619,0.0005079449116187652,-0.1517762069195214,-3.092281986027956e-10,7.030394044704735e-10,6.439222488552332e-10,7.901665433074356e-15,-1.054711873393899e-15,6.883382752675971e-15,0,0
472.8,2200,127.1571682549509,1400,285.4221495064461,1287881.993460266,0.04997045473843481,24.9710163495017,1428.199421769625,800,284.0130256589489,1134161.280171735,0.04969493565002414,24.83710741484346,1301.042253514674,0.4997045473843481,0.4969493565002414,0.0004,0.0008083380281173922,0.0005086286730198035,-0.152495185520312,-1.418811734765768e-10,6.411937647499144e-10,2.874003257602453e-10,1.428024365424108e-14,-9.159339953157541e-16,1.335043187111751e-14,0,0
475.2,2200,127.325851910748,1400,285.4251987987572,1288187.874955569,0.0499699491708015,24.97075482921383,1428.486030678769,800,284.0143876489488,1134270.390267086,0.04969350244678219,24.83638778969594,1301.160178768021,0.499699491708015,0.4969350244678218,0.0004,0.0008092814301441686,0.0005093034076429922,-0.1532148106678335,-3.237801138311625e-10,9.88620740827173e-10,9.240466170012951e-10,7.53563877964325e-15,-2.831068712794149e-15,4.718447854656915e-15,0,0
477.6,2200,127.4923177596754,1400,285.4282101247015,1288489.69034081,0.04996944016785368,24.97049170023905,1428.76912070307,800,284.0157345051379,1134377.885646096,0.04969206788363548,24.83566752157206,1301.276802943394,0.4996944016785368,0.4969206788363548,0.0004,0.0008102144235471551,0.0005099692710387017,-0.1539350787917151,-2.91038304567337e-11,9.540599421598017e-10,7.09405867382884e-10,1.288205653260377e-14,-2.775557561562891e-16,1.262878690511116e-14,0,0
480,2200,127.6566034469349,1400,285.4311839824263,1288787.492949931,0.0499689277745296,24.97022698368672,1429.048736825784,800,284.0170663158261,1134483.775813029,0.04969063196858946,24.83494661427329,1301.392133378849,0.499689277745296,0.4969063196858946,0.0004,0.0008111370670307952,0.0005106264137877397,-0.1546559860904786,-2.182787284255028e-11,1.017724571283907e-09,1.01863406598568e-09,9.870576578308032e-15,-5.162537064506978e-15,4.662936703425657e-15,0,0
482.4,2200,127.8187454403446,1400,285.434120861673,1289081.335218289,0.04996841203501278,24.96996070031031,1429.32492329449,800,284.0183831743559,1134588.070805527,0.04968919471009751,24.83422507181219,1301.506177854145,0.4996841203501278,0.4968919471009751,0.0004,0.0008120494228331609,0.0005112749817613785,-0.1553775285515826,-1.491571310907602e-10,7.994458428584039e-10,9.058567229658365e-10,1.65596703016746e-14,-1.52655665885959e-15,1.501576640805524e-14,0,0
484.8,2200,127.9787790938965,1400,285.4370212440438,1289371.268711015,0.04996789299275559,24.96969287051856,1429.597723644441,800,284.0196851786378,1134690.781145042,0.04968775611701877,24.83350289839264,1301.618944550544,0.4996789299275559,0.4968775611701877,0.0004,0.0008129515564043522,0.000511915116375586,-0.1560997019711259,0,7.266862667165697e-10,5.165929906070232e-10,1.412758798835512e-14,-5.10702591327572e-15,9.048317650695026e-15,0,0
487.2,2200,128.1367387086111,1400,285.439885603257,1289657.344150306,0.04996737069050237,24.96942351438636,1429.867180720991,800,284.0209724307064,1134791.917789695,0.04968631619857922,24.8327800983913,1301.73044201238,0.4996737069050237,0.4968631619857922,0.0004,0.0008138435360990406,0.0005125469548344445,-0.1568225019724707,3.856257535517216e-10,8.758433978073299e-10,1.280568540096283e-09,7.938094626069869e-15,-5.856426454897701e-15,2.081668171172169e-15,0,0
489.6,2200,128.2926575810172,1400,285.4427144053591,1289939.611438195,0.04996684517030842,24.96915265166376,1430.133336698152,800,284.0222450363717,1134891.492097358,0.04968487496434017,24.83205667634286,1301.840679117135,0.4996684517030842,0.4968487496434017,0.0004,0.0008147254329370807,0.0005131706303240689,-0.1575459240209085,8.731149137020111e-11,6.875779945403337e-10,5.638867150992155e-10,8.333611578592581e-15,-3.858025010572419e-15,4.551914400963142e-15,0,0
492,2200,128.4465680570411,1400,285.4455081089578,1290218.119681202,0.04996631647356087,24.96888030178572,1430.396233098819,800,284.0235031048332,1134989.515784441,0.04968343242416402,24.83133263692378,1301.949665041778,0.4996631647356087,0.4968343242416401,0.0004,0.0008155973203342237,0.0005137862722281643,-0.158269963439988,8.731149137020111e-11,7.794369594193995e-10,8.87666828930378e-10,7.768091725424142e-15,-4.274358644806853e-15,3.497202527569243e-15,0,0
494.4,2200,128.5985015824615,1400,285.4482671654387,1290492.917213802,0.04996578464099825,24.96860648388142,1430.655910813982,800,284.0247467483163,1135086.000887341,0.04968198858818178,24.83060798493699,1302.057409231521,0.4996578464099825,0.4968198858818178,0.0004,0.0008164592738521641,0.000514394006329846,-0.1589946154267778,-2.255546860396862e-10,5.611582309938967e-10,3.601599019020796e-10,1.357594592299449e-14,-5.467848396278896e-15,8.160139230994901e-15,0,0
496.8,2200,128.7484887436381,1400,285.4509920191526,1290764.051618069,0.04996524971272703,24.96833121678205,1430.912410118782,800,284.0259760817893,1135180.959732496,0.04968054346676797,24.82988272530003,1302.163921375144,0.4996524971272703,0.4968054346676797,0.0004,0.0008173113710011493,0.0005149939549745522,-0.1597198750637396,2.91038304567337e-11,1.052285369951278e-09,8.803908713161945e-10,2.702699175571865e-15,-4.940492459581947e-15,-2.248201624865942e-15,0,0
499.2,2200,128.8965593106209,1400,285.453683107608,1291031.569744466,0.0499647117282393,24.96805451902906,1431.165770689382,800,284.0271912226588,1135274.404903782,0.04967909707051325,24.82915686303212,1302.269211378761,0.499647117282393,0.4967909707051325,0.0004,0.0008181536910300892,0.0005155862372424835,-0.1604457373316492,-8.731149137020111e-11,6.448317435570061e-10,3.456079866737127e-10,7.563394355258879e-15,-1.998401444325282e-15,5.551115123125783e-15,0,0
501.6,2200,129.0427422788537,1400,285.4563408616577,1291295.517731802,0.0499641707264291,24.96777640888205,1431.416031619312,800,284.0283922904791,1135366.349211805,0.04967764941019864,24.828430403242,1302.373289340459,0.499641707264291,0.4967764941019864,0.0004,0.0008189863147236701,0.0005161709691154147,-0.1611721971217683,1.164153218269348e-10,8.694769348949194e-10,7.712515071034431e-10,1.000935445638618e-14,-1.942890293094024e-16,9.769962616701378e-15,0,0
504,2200,129.1870659045674,1400,285.4589657056684,1291555.941024991,0.04996362674560773,24.96749690432581,1431.663231433946,800,284.0295794067091,1135456.805668049,0.04967620049677392,24.82770335111769,1302.476165529378,0.4996362674560773,0.4967620049677391,0.0004,0.000819809324235026,0.0005167482636182694,-0.1618992492460798,3.637978807091713e-11,9.595169103704393e-10,1.247826730832458e-09,7.320533068622126e-15,-1.360023205165817e-15,5.995204332975845e-15,0,0
506.4,2200,129.3295577389008,1400,285.4615580576774,1291812.884392283,0.04996307982351802,24.96721602307715,1431.907408104343,800,284.0307526944801,1135545.787460154,0.04967475034133673,24.82697571191669,1302.577850365442,0.4996307982351801,0.4967475034133673,0.0004,0.000820622802923539,0.0005173182309556032,-0.162626888447079,2.619344741106033e-10,7.212292985059321e-10,1.004082150757313e-09,4.78089789979208e-15,2.775557561562891e-17,4.773959005888173e-15,0,0
508.8,2200,129.4702446615397,1400,285.464118329555,1292066.391942243,0.04996252999734863,24.96693378259166,1432.148599061187,800,284.0319122783686,1135633.307927732,0.04967329895511234,24.82624749095639,1302.678354399648,0.4996252999734863,0.4967329895511234,0.0004,0.0008214268351971804,0.0005178809786461588,-0.1633551094073802,1.309672370553017e-10,1.051375875249505e-09,1.21144694276154e-09,8.808925811010226e-15,-7.077671781985373e-15,1.693090112553364e-15,0,0
511.2,2200,129.6091529130131,1400,285.4666469271576,1292316.507140221,0.04996197730374792,24.96665020007019,1432.38684120809,800,284.0330582841762,1135719.380539294,0.0496718463494344,24.82551869360496,1302.777688295077,0.4996197730374792,0.496718463494344,0.0004,0.0008222215063606163,0.0005184366116520523,-0.1640839067588118,1.455191522836685e-11,1.031366991810501e-09,1.073203748092055e-09,1.076569389191206e-14,-6.300515664747763e-15,4.468647674116255e-15,0,0
513.6,2200,129.7463081203416,1400,285.4691442504582,1292563.272822355,0.04996142177883558,24.96636529246443,1432.622170932872,800,284.0341908387672,1135804.01887455,0.0496703925357299,24.82478932527429,1302.87586281253,0.4996142177883557,0.496703925357299,0.0004,0.0008230069025002431,0.0005189852324813664,-0.1648132750894824,5.093170329928398e-11,1.097760105039924e-09,1.175067154690623e-09,1.208061428670248e-14,-4.08006961549745e-15,8.049116928532385e-15,0,0
516,2200,129.881735325783,1400,285.4716106936899,1292806.731210609,0.04996086345821535,24.96607907648285,1432.854624119862,800,284.0353100698771,1135887.236604397,0.04966893752550247,24.82405939141209,1302.972888794079,0.4996086345821535,0.4966893752550247,0.0004,0.0008237831103526295,0.0005195269413031319,-0.1655432089516786,-4.365574568510056e-11,8.86757334228605e-10,8.658389560878277e-10,9.006684287271582e-15,-2.109423746787797e-15,6.911138328291599e-15,0,0
518.4,2200,130.0154590134946,1400,285.4740466454762,1293046.923927169,0.04996030237698711,24.96579156859642,1433.084236161318,800,284.036416105939,1135969.047472318,0.0496674813303167,24.82332889749453,1303.068777147824,0.4996030237698711,0.496674813303167,0.0004,0.0008245502171825901,0.0005200618360539784,-0.166273702869244,-1.527951098978519e-10,1.034550223266706e-09,8.949427865445614e-10,9.079542673262608e-15,-4.329869796038111e-15,4.746203430272544e-15,0,0
520.8,2200,130.1475031314892,1400,285.4764524889512,1293283.892006824,0.04995973856975722,24.96550278504353,1433.311041967584,800,284.0375090759475,1136049.465280087,0.04966602396178627,24.82259784902054,1303.163538836094,0.4995973856975722,0.4966602396178627,0.0004,0.0008253083106887552,0.0005205900125259568,-0.167004751343228,-2.328306436538696e-10,7.380549504887313e-10,7.494236342608929e-10,1.405819904931604e-14,-5.218048215738236e-15,8.826273045769994e-15,0,0
523.2,2200,130.277891114664,1400,285.4788286018788,1293517.67590993,0.04995917207064935,24.96521274183508,1433.535075977451,800,284.0385891093128,1136128.503872182,0.0496645654315607,24.82186625150569,1303.257184862787,0.4995917207064935,0.496645654315607,0.0004,0.0008260574789022921,0.0005211115644586561,-0.1677363488580781,2.037268131971359e-10,8.699316822458059e-10,1.098669599741697e-09,1.322900122779913e-14,-5.856426454897701e-15,7.382983113757291e-15,0,0
525.6,2200,130.4066459071335,1400,285.4811753567708,1293748.315534926,0.04995860291331509,24.96492145475949,1433.756372168333,800,284.0396563357233,1136206.177121137,0.04966310575131313,24.82113411047633,1303.3497262612,0.4995860291331509,0.4966310575131312,0.0004,0.0008267978100895961,0.0005216265836285338,-0.168468489887438,-1.236912794411182e-10,9.777068044058979e-10,8.585629984736443e-10,5.422745585903499e-15,-1.04638520070921e-14,-5.079270337660091e-15,0,0
528,2200,130.5337899811727,1400,285.4834931209924,1293975.850229713,0.04995803113094346,24.9646289393872,1433.974964065202,800,284.0407108850294,1136282.498915311,0.04966164493273017,24.8204014314648,1303.44117408403,0.4995803113094346,0.4966164493273016,0.0004,0.000827529392672237,0.0005221351599246909,-0.1692011688989723,-1.309672370553017e-10,7.180460670497268e-10,3.710738383233547e-10,1.159836116038093e-14,-5.995204332975845e-15,5.634381849972669e-15,0,0
530.4,2200,130.6593453558614,1400,285.4857822568676,1294200.318802696,0.04995745675627004,24.96433521107501,1434.190884749686,800,284.0417528871346,1136357.483147288,0.04966018298750185,24.81966822000476,1303.531539393824,0.4995745675627004,0.4966018298750184,0.0004,0.0008282523151505956,0.0005226373814234457,-0.1699343803590061,8.003553375601768e-11,7.462404028046876e-10,1.076841726899147e-09,1.314573450095224e-14,-6.300515664747763e-15,6.911138328291599e-15,0,0
